year,state,sector,sub_sector,sub_sector_category,food_type,food_category,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted,social_cost_of_carbon
2024,California,Farm,Not Applicable,Not Applicable,Produce,Cantaloupe,37594.7,352194.7,20225972.5,37594.7,37594.7,0.0,0.0,0.0,0.0,0.0,37594.7,0.0,0.0,0.0,0.0,0.0,7891.670777068986,-1458.0502421484705,6433.620534920516,27.76196881930696,0.0,27.76196881930696,1192538704.6920078,62657833.33333333,2087206.8226120155
2024,California,Farm,Not Applicable,Not Applicable,Produce,Carrots,23931.95012,928887.8525,29276316.10559373,23725.333690948584,23891.786570083,40.163549917008034,0.0,166.45287913441211,0.0,0.0,23637.8525,0.967465201329172,0.0,34.30103953013086,0.0,52.21268621712005,5017.465430714618,-909.186674756492,4108.278755958126,17.650852750244184,0.340135693570107,17.99098844381429,758506611.3830303,39819644.28347166,1330889.1836892597
2024,California,Farm,Not Applicable,Not Applicable,Produce,Cauliflower,120696.81475,488671.81475,150923908.8821727,120696.81475,120696.81475,0.0,0.0,0.0,0.0,0.0,120696.81475,0.0,0.0,0.0,0.0,0.0,25336.00549672917,-4681.032698034206,20654.97279869496,89.1290848890713,0.0,89.1290848890713,3828614754.803635,201161357.9166667,6700923.673117182
2024,California,Farm,Not Applicable,Not Applicable,Produce,Celery,227389.9,973189.9,108903846.63636364,227389.9,227389.9,0.0,0.0,0.0,0.0,0.0,227389.9,0.0,0.0,0.0,0.0,0.0,47732.42581615598,-8818.953170449995,38913.47264570598,167.91705516004458,0.0,167.91705516004458,7213018239.433887,378983166.6666667,12624379.252210123
2024,California,Farm,Not Applicable,Not Applicable,Produce,Cherries,47350.65431824,132195.388,141906747.89137557,37330.11880096798,46631.44345043447,719.2108678055292,0.0,9301.324649466484,0.0,0.0,33395.388,10.604153210509436,0.0,375.96543829951247,0.0,3548.161209457962,9828.62158889848,-1236.5910955082743,8592.030493390204,34.57593376558836,3.377054483126764,37.95298824871512,1490599594.321709,77719072.41739078,2781022.887642816
2024,California,Farm,Not Applicable,Not Applicable,Produce,Chili Peppers,10422.38692,56215.5,4769964.724481818,8549.99188172228,10290.931987119871,131.45493288012798,0.0,1740.9401053975917,0.0,0.0,7815.500000000001,1.894731341267204,0.0,67.17683958709277,0.0,665.42031079392,2167.52781590014,-292.89941094949324,1874.6284049506464,7.6251077040430495,0.5996967200303058,8.224804424073355,328522830.3373774,17151553.311866455,607178.5933870613
2024,California,Farm,Not Applicable,Not Applicable,Produce,"Clementines, Mandarins, And Tangerines",445176.96,1488993.28,410057489.73,414135.99413312005,439142.999449088,6033.960550912,0.0,25007.005315968,0.0,0.0,400993.28,145.34688470672995,0.0,5153.20781673327,0.0,7844.15943168,92518.11435379028,-14414.667627516666,78103.44672627361,325.4678354518166,51.10019809503952,376.5680335468561,14025724091.091354,731904999.0818133,25049102.16505751
2024,California,Farm,Not Applicable,Not Applicable,Produce,Cucumbers,21851.838,77651.838,13999665.89,21851.838,21851.838,0.0,0.0,0.0,0.0,0.0,21851.838,0.0,0.0,0.0,0.0,0.0,4587.016557382972,-847.4885472497226,3739.528010133249,16.13658428450146,0.0,16.13658428450146,693160540.811859,36419730.0,1213184.447813455
2024,California,Farm,Not Applicable,Not Applicable,Produce,Figs,2620.4490000000005,33216.456,2399390.61,2186.753707437,2589.3210860088006,31.1279139912,0.0,402.5673785717999,0.0,0.0,2016.456,0.4589546457958952,0.0,16.272028623204104,0.0,153.566724168,545.2674746158627,-75.6689634640883,469.59851115177446,1.918186789095889,0.1461611137983948,2.064347902894284,82629366.24194506,4315535.143348001,152070.17201665134
2024,California,Farm,Not Applicable,Not Applicable,Produce,Garlic,18474.205066,193507.459,21605618.215884443,12967.569092041596,18087.601572851545,386.6034931484545,0.0,5120.032480809952,0.0,0.0,10807.459,5.5723261125523775,0.0,197.56429275062564,0.0,1956.9734731784165,3818.354657554805,-389.11621234125937,3429.238445213545,13.43252220456448,1.7636831248075209,15.196205329372004,579887185.2986681,30146002.621419244,1109603.0558956778
2024,California,Farm,Not Applicable,Not Applicable,Produce,Grapefruit,63830.52,213495.36,25810852.770000003,59379.79327644,62965.356538656,865.163461344,0.0,3585.563262216,0.0,0.0,57495.36,20.840178321920835,0.0,738.8790619580791,0.0,1124.71403616,13265.464925727283,-2066.808961298346,11198.655964428935,46.66634405375312,7.3268666386269885,53.9932106923801,2011041321.884422,104942260.89776,3591599.2074898635
2024,California,Farm,Not Applicable,Not Applicable,Produce,Grapes,467016.0,5347016.0,540103429.8,467016.0,467016.0,0.0,0.0,0.0,0.0,0.0,467016.0,0.0,0.0,0.0,0.0,0.0,98033.40682659124,-18112.46776506289,79920.93906152836,344.86998513400715,0.0,344.86998513400715,14814180076.192728,778360000.0,25928095.754693437
2024,California,Farm,Not Applicable,Not Applicable,Produce,Green Beans,13266.064309746616,48157.36921538461,29279454.95213585,9269.943492517805,12985.509307692728,280.5550020538882,0.0,3715.565815174924,0.0,0.0,7702.369215384616,4.043791615074073,0.0,143.37079602419087,0.0,1420.1596894939237,2741.4525710355283,-276.92878772958005,2464.523783305948,9.64410743259162,1.2798904600501797,10.9239978926418,416362114.84422016,21642515.51282121,797428.6502785649
2024,California,Farm,Not Applicable,Not Applicable,Produce,Honeydew,15594.75,146094.75,9855882.0,15594.75,15594.75,0.0,0.0,0.0,0.0,0.0,15594.75,0.0,0.0,0.0,0.0,0.0,3273.5633706532194,-604.8174081385104,2668.745962514709,11.51601058779262,0.0,11.51601058779262,494679914.05691993,25991250.0,865799.39717377
2024,California,Farm,Not Applicable,Not Applicable,Produce,Kiwis,18494.14085196,48422.598,57956666.9365264,14565.316547784649,18212.15461156487,281.9862403951305,0.0,3646.8380637802215,0.0,0.0,13022.598,4.157647541574761,0.0,147.40750621311994,0.0,1391.153394029953,3838.680561817411,-482.08662570797554,3356.593936109436,13.504026343080046,1.324066334275595,14.82809267735564,582178844.9716858,30353591.019274782,1086435.459042071
2024,California,Farm,Not Applicable,Not Applicable,Produce,Lemons,400986.6,1341188.8,278137399.2,373026.9064802,395551.59876848,5435.001231520001,0.0,22524.69228828,0.0,0.0,361188.8,130.91906894540014,0.0,4641.6761584546,0.0,7065.511252800001,83334.33094367138,-12983.799885079346,70350.53105859204,293.1603664915259,46.02775196060544,339.18811845213133,12633464714.40214,659252664.6141332,22562610.40602607
2024,California,Farm,Not Applicable,Not Applicable,Produce,Lettuce,2068268.1869730183,5840118.186973019,2010796887.6349072,2068268.1869730183,2068268.1869730183,0.0,0.0,0.0,0.0,0.0,2068268.1869730183,0.0,0.0,0.0,0.0,0.0,434159.379121962,-80214.46988123292,353944.90924072906,1527.321588327862,0.0,1527.321588327862,65607382547.2338,3447113644.955031,114827448.30631624
2024,California,Farm,Not Applicable,Not Applicable,Produce,Nectarines,67260.75499999999,175859.96,129013456.11,52971.051129655,66235.130141572,1025.6248584280002,0.0,13264.079011917,0.0,0.0,47359.96,15.121967175582702,0.0,536.1424815594173,0.0,5059.82668092,13960.763692497354,-1753.220496598041,12207.543195899312,49.11232326759235,4.815821313613778,53.928144581206126,2117306561.1435032,110391883.56928666,3951239.215694889
2024,California,Farm,Not Applicable,Not Applicable,Produce,Onions,47811.59955,1039028.15,25668516.88510892,31102.68699047096,44563.60399260628,3247.9955573937204,0.0,13460.91700213533,0.0,0.0,24028.15,78.23817073797788,0.0,2773.8988271221724,0.0,4222.3999926108,9535.22174481441,-319.7467689819928,9215.474975832418,33.5437876519009,27.50651334131468,61.05030099321557,1465113507.7332745,74272673.32101047,2833942.988727989
2024,California,Farm,Not Applicable,Not Applicable,Produce,Oranges,743052.72,2485304.96,320841244.59000003,691241.6960898399,732981.329962816,10071.390037184005,0.0,41739.633872976,0.0,0.0,669304.96,242.6010502090272,0.0,8601.310105870974,0.0,13092.82493376,154423.61734051758,-24059.776113575605,130363.84122694198,543.2441077026643,85.29224240863213,628.5363501112965,23410583593.21865,1221635549.938027,41809898.46667688
2024,California,Farm,Not Applicable,Not Applicable,Produce,Other Fruit,26214.60015216,68860.512,68561061.886051,20646.80130397745,25814.978651446218,399.62150071378215,0.0,5168.177347468767,0.0,0.0,18460.512,5.8920795130816765,0.0,208.90100441361963,0.0,1971.496220050748,5441.166924695018,-683.4034318462177,4757.7634928488,19.14138472970244,1.8764226751148487,21.017807404817283,825213215.0558896,43024964.41907703,1539955.48886572
2024,California,Farm,Not Applicable,Not Applicable,Produce,Peaches,126645.1498858,620051.48,141158109.49114418,101087.22607788688,124810.7632375502,1834.3866482498104,0.0,23723.537159663312,0.0,0.0,91051.48,27.046472649539584,0.0,958.920409982592,0.0,9049.77919525474,26301.62476132269,-3381.834691783394,22919.790069539296,92.52601979325682,8.613362132807687,101.13938192606452,3988207232.977868,208017938.7292503,7419307.26782105
2024,California,Farm,Not Applicable,Not Applicable,Produce,Pears,30958.50584715,140686.755,19499939.885496,24659.97747025745,30506.437187542488,452.0686596075136,0.0,5846.459717285036,0.0,0.0,22186.755,6.665368312320792,0.0,236.3176077544601,0.0,2230.239494190668,6428.889358830813,-823.6468246359786,5605.242534194835,22.61607598244528,2.122688299005877,24.73876428145115,974862461.3384364,50844061.97923748,1814428.0651617015
2024,California,Farm,Not Applicable,Not Applicable,Produce,Plums,47513.22142138,124758.711,82174975.120953,37421.42398493599,46788.89582226687,724.3255991131366,0.0,9367.47183733088,0.0,0.0,33458.711,10.67956557820898,0.0,378.63914956268655,0.0,3573.3942697950865,9861.957635790784,-1238.6302692309944,8623.327366559788,34.69320605437569,3.4010707029386897,38.09427675731439,1495675251.3978364,77981493.03711145,2791130.625185258
2024,California,Farm,Not Applicable,Not Applicable,Produce,Potatoes,109283.046395,774810.3435,82897836.89346884,89736.38185985853,105483.42871516496,3799.617679835068,0.0,15747.046855306377,0.0,0.0,81460.3435,91.52572148605924,0.0,3245.002906981976,0.0,4939.509731390521,22353.858516908607,-2443.198749019427,19910.659767889178,78.63824285991109,32.17807184630002,110.8163147062111,3406295754.9753613,175805714.52527493,6277241.086348495
2024,California,Farm,Not Applicable,Not Applicable,Produce,Pumpkins,3719.1766275,56521.17,1884875.197865106,3667.886281555897,3709.206450495954,9.970177004045992,0.0,41.32016894005646,0.0,0.0,3646.17,0.2401630165271356,0.0,8.514870728430358,0.0,12.96124781093999,779.1706466719654,-139.5317955984558,639.6388510735096,2.7410306142877814,0.0844350929461003,2.825465707233882,117817595.74872687,6182010.75082659,207034.6729366319
2024,California,Farm,Not Applicable,Not Applicable,Produce,Raspberries,22447.5,73697.5,168845058.0,22447.5,22447.5,0.0,0.0,0.0,0.0,0.0,22447.5,0.0,0.0,0.0,0.0,0.0,4712.054618556766,-870.5903441343537,3841.464274422413,16.576453464754156,0.0,16.576453464754156,712055491.1616224,37412500.0,1246254.795239308
2024,California,Farm,Not Applicable,Not Applicable,Produce,Spinach,110585.48595,393581.01875,172837797.9197966,76375.6483936048,108183.72146767552,2401.76448232448,0.0,31808.073074070715,0.0,0.0,62956.01875,34.6179358910199,0.0,1227.3632021265803,0.0,12157.6485055872,22842.93014505621,-2255.064278456068,20587.865866600143,80.35873927627135,10.95683707547662,91.31557635174798,3469780943.06341,180306202.4461259,6661032.860767559
2024,California,Farm,Not Applicable,Not Applicable,Produce,Squash,77562.094566,144798.522,62144758.66129,73709.7116402301,77291.63094663394,270.46361936605444,0.0,3581.919306403852,0.0,0.0,72198.522,3.8983390357266288,0.0,138.2138408519514,0.0,1369.077460342416,16239.675376089532,-2779.0927627985857,13460.582613290946,57.12926630653377,1.2338536247190703,58.36311993125284,2456051800.381014,128819384.91105658,4364866.098674669
2024,California,Farm,Not Applicable,Not Applicable,Produce,Strawberries,500747.8333333333,1950747.8333333333,1193686829.22,500747.8333333333,500747.8333333333,0.0,0.0,0.0,0.0,0.0,500747.8333333333,0.0,0.0,0.0,0.0,0.0,105114.20607152813,-19420.70290884057,85693.50316268754,369.77940335567297,0.0,369.77940335567297,15884185072.381552,834579722.2222222,27800841.45215995
2024,California,Farm,Not Applicable,Not Applicable,Produce,Sweet Corn,10326.155886000002,220272.93,8591342.413947733,7271.278827649974,10111.68263091606,214.4732550839425,0.0,2840.403803266084,0.0,0.0,6072.93,3.091319506752205,0.0,109.60132980048586,0.0,1085.6561783427364,2134.5188734074923,-218.86724069111136,1915.6516327163808,7.50898613002833,0.9784258741005132,8.487412004128844,324153583.7720145,16852804.384860102,619861.1002008166
2024,California,Farm,Not Applicable,Not Applicable,Produce,Tomatoes,472184.2056960001,11870835.312,67398632.91111907,429844.19653735525,469211.64758282906,2972.5581131710487,0.0,39367.45104547372,0.0,0.0,413235.312,42.84509449256817,0.0,1519.0533756074012,0.0,15046.98606725531,98659.6604505007,-15795.742970293268,82863.91748020744,347.0730716629676,13.560794650389523,360.6338663133572,14930974199.442505,782019412.6380484,26860435.989272702
2024,California,Farm,Not Applicable,Not Applicable,Produce,Watermelons,166332.42,427286.5,67863627.36,158572.17853328,164823.92986227202,1508.490137728,0.0,6251.751328992,0.0,0.0,155286.5,36.33672117668249,0.0,1288.3019541833175,0.0,1961.03985792,34682.83787749796,-5738.234589994368,28944.6032875036,122.01014093466648,12.77504952375988,134.78519045842637,5252293069.439138,274706549.7704534,9317920.746576518
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Breads & Bakery,Not Applicable,39.58048825699729,2090.721192562517,243584.44685488407,37.46491115966079,37.86309087152618,1.7173973854711124,0.0,0.3981797118653927,0.0,19.112230364656284,0.0,0.4817577051022211,0.0,17.080500739410045,0.790422350492236,0.0,69.88163942774018,17.82251845053921,87.7041578782794,0.1964123215323897,1.0680831903030763,1.2644955118354662,750445.0618292044,63105.15145254364,21969.102049055524
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Dairy & Eggs,Not Applicable,18.82890617590557,994.5807873599858,113835.95090915573,17.822501140803418,18.011919936933026,0.8169862389725426,0.0,0.18941879612961,0.0,9.091913925159522,0.0,0.2291778355534985,0.0,8.125396123757561,0.3760132563328342,0.0,78.939016094201,3.148230549490806,82.08724664369181,1.0208401000057177,0.1878829682327837,1.2087230682385015,5283614.368915921,30019.866561555045,20377.62439178493
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Dry Goods,Not Applicable,33.65657084494567,1777.8079309587552,142522.85225616995,31.857627133283327,32.196212235983474,1.4603586089621925,0.0,0.3385851027001534,0.0,16.251748363898916,0.0,0.4096541767395929,0.0,14.524102872871252,0.672121719773565,0.0,91.62751288861637,10.172056027068653,101.799568915685,0.303997711780101,0.6098727138417473,0.9138704256218484,4086866.935945573,53660.35372663913,29552.94275928317
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Fresh Meat & Seafood,Not Applicable,80.21428465707064,4237.0802449394205,493561.82386255695,75.9268311421502,76.73378684580034,3.4804978112702947,0.0,0.8069557036501306,0.0,38.733071632359696,0.0,0.9763358511873576,0.0,34.615544394001454,1.6018792646017008,0.0,1154.3230596527048,24.339970037256407,1178.6630296899611,13.760429071461068,1.4446197470573123,15.205048818518378,92561470.00552689,127889.64474300056,308333.49131570867
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Frozen,Not Applicable,0.181303527939085,9.576817892881442,557.3063997173763,0.1716128543707407,0.1734367678618082,0.0078667600772768,0.0,0.0018239134910671,0.0,0.0875460345359459,0.0,0.0022067532613478,0.0,0.0782394351205035,0.0036206314529435,0.0,0.704730657042489,0.0485486093659554,0.7532792664084446,0.0093855120812927,0.0029054431498236,0.0122909552311164,60453.8420889014,289.0612797696804,178.22220846009645
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Prepared Foods,Not Applicable,1838.9853031309408,0.0,23184192.13178996,1780.039068916794,1788.9884464659965,49.99685666494428,0.0,8.949377549202511,0.0,760.162844100003,0.0,22.75284638646585,0.0,806.6918399265711,190.43153850375384,0.0,8123.505141793201,921.2249276414748,9044.730069434674,70.01030375179974,42.99833674931405,113.00864050111376,861540947.0734943,2981647.410776661,2392926.6735315933
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Produce,Not Applicable,63.862736116476086,3373.358482765554,252943.02729914783,60.44927287105044,61.09173199638219,2.771004120093897,0.0,0.6424591253317494,0.0,30.837399388562808,0.0,0.7773114114524138,0.0,27.55922323078919,1.2753388402460275,0.0,138.32568529272768,6.559155379603929,144.88484067233162,0.3170340702814231,0.3817761789055672,0.6988102491869904,2829550.0724791,101819.55332730366,46465.10987579966
2024,California,Foodservice,Bars And Taverns,Bars And Taverns,Ready-To-Drink Beverages,Not Applicable,27.468949865405065,1450.9653152367778,31319.411925123204,26.000734495099167,26.27707213074514,1.1918777346599256,0.0,0.2763376356459749,0.0,13.263931821508145,0.0,0.33434095513933,0.0,11.85390678963955,0.5485549288121392,0.0,133.33946902997462,9.065919422255051,142.4053884522297,0.7130672220504283,0.5406975458238925,1.253764767874321,726026.1292944964,43795.12021790857,41521.26771768949
2024,California,Foodservice,Business & Industry,Business & Industry,Breads & Bakery,Not Applicable,196.54731025571647,12607.165435901616,918532.8378834508,186.04185652254856,188.019122463721,8.528187791995542,0.0,1.9772659411725089,0.0,94.90679970317788,0.0,2.392294418350655,0.0,84.81771261521335,3.9250497858066606,0.0,347.0156349916679,88.50239645078372,435.5180314424517,0.9753369702670972,5.303847613509462,6.279184583776559,3726532.058915151,313365.2041062017,109093.34640943594
2024,California,Foodservice,Business & Industry,Business & Industry,Dairy & Eggs,Not Applicable,293.66465899042896,18836.57900865265,1175280.818294576,277.96828296739056,280.92254943683423,12.742109553594712,0.0,2.954266469443715,0.0,141.80185388670844,0.0,3.574367533473884,0.0,126.72757830716937,5.864483240038867,0.0,1231.1707873932626,49.10131486674127,1280.2721022600035,15.92151222440921,2.930312960335119,18.851825184744328,82405785.94364366,468204.2490613904,317819.2117026022
2024,California,Foodservice,Business & Industry,Business & Industry,Dry Goods,Not Applicable,645.7711378342731,41421.800979188505,2356026.842393624,611.2546705170312,617.751128163644,28.020009670629108,0.0,6.496457646612787,0.0,311.82350932603543,0.0,7.860065276715994,0.0,278.6750462917293,12.896049622550434,0.0,1758.0639313375607,195.1719985074048,1953.2359298449653,5.832826794495976,11.701673297795438,17.534500092291413,78415021.05373213,1029585.2136060734,567034.519349419
2024,California,Foodservice,Business & Industry,Business & Industry,Fresh Meat & Seafood,Not Applicable,502.1778915142983,32211.276503026456,4265788.349743066,475.3364832128591,480.3883928014929,21.7894987128054,0.0,5.0519095886338405,0.0,242.4866384755092,0.0,6.112306321189228,0.0,216.70904592262008,10.028492493540536,0.0,7226.587168369548,152.37927864202678,7378.966447011575,86.1465421898425,9.043976415405377,95.19051860524787,579476885.4644667,800647.3213358215,1930307.8399829168
2024,California,Foodservice,Business & Industry,Business & Industry,Frozen,Not Applicable,29.671264124053067,1903.2086219729365,91206.087228458,28.08533505662243,28.383827973710403,1.2874361503426626,0.0,0.2984929170879738,0.0,14.327363307581503,0.0,0.3611466341463997,0.0,12.804289970337187,0.5925351445573398,0.0,115.33283273147718,7.945232107324058,123.27806483880124,1.535987804920678,0.4754908637233078,2.011478668643986,9893585.283879643,47306.379956184006,29166.990185476552
2024,California,Foodservice,Business & Industry,Business & Industry,Prepared Foods,Not Applicable,22989.12557323557,0.0,257062312.89522645,22356.27849352987,22458.38761603778,530.7379571977896,0.0,102.10912250791208,0.0,8134.878895847943,0.0,307.86198327365963,0.0,10915.10686233079,2998.430752077479,0.0,101857.8589307946,13964.590288929614,115822.44921972424,877.8827794067573,623.0372403322525,1500.9200197390096,10792496378.886906,37430646.02672964,30249059.21777176
2024,California,Foodservice,Business & Industry,Business & Industry,Produce,Not Applicable,408.3834127121672,26195.00230576488,1478001.701945308,386.555319302702,390.6636564345863,17.719756277580935,0.0,4.108337131884402,0.0,197.1960984963242,0.0,4.970677835820928,0.0,176.23312621869482,8.15541675186198,0.0,884.5520699671279,41.94386932540075,926.4959392925284,2.027339626216768,2.4413463674545355,4.468685993671302,18094140.42222432,651106.0940576439,297130.7102864535
2024,California,Foodservice,Business & Industry,Business & Industry,Ready-To-Drink Beverages,Not Applicable,266.852567530162,17116.76675438,280283.82557507145,252.58929779567484,255.27383462502823,11.578732905133728,0.0,2.684536829353429,0.0,128.85509928328932,0.0,3.2480215933475503,0.0,115.15713114546062,5.329045773577335,0.0,1295.3527469417347,88.07267429968962,1383.4254212414244,6.927233110771522,5.252713666425247,12.179946777196768,7053124.988233501,425456.39104171377,403366.5994464212
2024,California,Foodservice,Caterers,Caterers,Breads & Bakery,Not Applicable,194.235678358018,10259.920152022714,907729.7910019011,183.853781349782,185.8077922740636,8.4278860839544,0.0,1.954010924281661,0.0,93.79058200873617,0.0,2.364158169225949,0.0,83.82015467501022,3.87888649680962,0.0,342.93431528394353,87.46150221319674,430.3958174971403,0.9638658387184602,5.241468009799955,6.205333848518415,3682703.57627666,309679.653790106,107810.2779255242
2024,California,Foodservice,Caterers,Caterers,Dairy & Eggs,Not Applicable,290.21081069270434,15329.520148572716,1161458.1074938618,274.6990428611793,277.6185636167479,12.592247075956442,0.0,2.919520755568606,0.0,140.13409415918616,0.0,3.532328687998326,0.0,125.23711012446152,5.795509889533307,0.0,1216.6907435811638,48.52382456419157,1265.214568145355,15.734256161379609,2.8958489684314017,18.63010512981101,81436595.15138906,462697.6060279132,314081.2769197894
2024,California,Foodservice,Caterers,Caterers,Dry Goods,Not Applicable,638.1760954045974,33709.74806035429,2328317.143422799,604.0655831052218,610.4856346249919,27.69046077960548,0.0,6.420051519770249,0.0,308.156091188018,0.0,7.767621490087674,0.0,275.39749380188624,12.74437662522981,0.0,1737.3869927593337,192.8765419239476,1930.263534683281,5.76422576172496,11.564047597314277,17.328273359039237,77492766.43884742,1017476.05770832,560365.5139057989
2024,California,Foodservice,Caterers,Caterers,Fresh Meat & Seafood,Not Applicable,496.27167773384434,26214.070608976803,4215617.566915931,469.7459565589704,474.73844963697286,21.533228096871504,0.0,4.992493078002473,0.0,239.63470502734145,0.0,6.040418274274809,0.0,214.1602878530093,9.910545404344871,0.0,7141.593843412986,150.58711572410678,7292.180959137093,85.13335562146166,8.937608415066503,94.07096403652815,572661542.8852378,791230.7493949548,1907605.106633492
